Bandit,Reward,Algorithm
3,4.894487476756846,EpsilonGreedyBandit
3,5.31968153348665,EpsilonGreedyBandit
3,2.9156384085090408,EpsilonGreedyBandit
3,2.8490181192043447,EpsilonGreedyBandit
3,4.046714814418228,EpsilonGreedyBandit
3,4.587975859687967,EpsilonGreedyBandit
2,0.022938218092816154,EpsilonGreedyBandit
0,0.0637574680502232,EpsilonGreedyBandit
1,0.1780995337602067,EpsilonGreedyBandit
3,3.1827234896101992,EpsilonGreedyBandit
3,5.331570049403989,EpsilonGreedyBandit
3,3.6548026096665036,EpsilonGreedyBandit
3,3.421078220718617,EpsilonGreedyBandit
1,0.8747934209450516,EpsilonGreedyBandit
3,3.779276225600503,EpsilonGreedyBandit
3,3.848779637234553,EpsilonGreedyBandit
3,2.418776047957576,EpsilonGreedyBandit
0,-1.2078980335635405,EpsilonGreedyBandit
3,3.590265624429635,EpsilonGreedyBandit
1,1.3386898495567867,EpsilonGreedyBandit
3,3.827977950196136,EpsilonGreedyBandit
0,1.5062226386382203,EpsilonGreedyBandit
1,2.059637598239859,EpsilonGreedyBandit
3,3.916012645959559,EpsilonGreedyBandit
3,2.970120000057441,EpsilonGreedyBandit
3,2.668217020283606,EpsilonGreedyBandit
1,0.43973223588092125,EpsilonGreedyBandit
3,5.711505166996189,EpsilonGreedyBandit
3,2.1274083179618017,EpsilonGreedyBandit
1,1.8783592802825486,EpsilonGreedyBandit
3,3.1605025945494303,EpsilonGreedyBandit
3,4.37637135009461,EpsilonGreedyBandit
1,-0.26106176771392997,EpsilonGreedyBandit
2,1.6957003197537743,EpsilonGreedyBandit
3,3.67622066322961,EpsilonGreedyBandit
2,1.7475448477656583,EpsilonGreedyBandit
3,3.8045677219406207,EpsilonGreedyBandit
0,0.9934234847156487,EpsilonGreedyBandit
3,2.6449072953365773,EpsilonGreedyBandit
1,1.651134781116162,EpsilonGreedyBandit
3,4.734284212166795,EpsilonGreedyBandit
3,2.95514394070789,EpsilonGreedyBandit
3,4.369497026412962,EpsilonGreedyBandit
1,2.3286116177015908,EpsilonGreedyBandit
2,1.205602870821234,EpsilonGreedyBandit
3,3.6608640903523626,EpsilonGreedyBandit
3,4.765585165441059,EpsilonGreedyBandit
2,1.3264971278900175,EpsilonGreedyBandit
2,2.54663051357995,EpsilonGreedyBandit
3,4.270802340679461,EpsilonGreedyBandit
2,3.8853530702999732,EpsilonGreedyBandit
2,5.335555784446774,EpsilonGreedyBandit
3,2.260579932203436,EpsilonGreedyBandit
0,1.8621522804592177,EpsilonGreedyBandit
1,2.778013276235436,EpsilonGreedyBandit
3,4.067412153390656,EpsilonGreedyBandit
1,3.9077994369627675,EpsilonGreedyBandit
3,2.803192633672489,EpsilonGreedyBandit
3,3.9303958260159204,EpsilonGreedyBandit
3,3.1259150242360048,EpsilonGreedyBandit
1,3.095534234868281,EpsilonGreedyBandit
3,3.6231682708511013,EpsilonGreedyBandit
3,5.159194196308913,EpsilonGreedyBandit
3,5.658924118832704,EpsilonGreedyBandit
1,3.1958284694024925,EpsilonGreedyBandit
3,4.483825848572044,EpsilonGreedyBandit
2,2.917837666066099,EpsilonGreedyBandit
2,3.772252890549025,EpsilonGreedyBandit
3,2.9482092466798626,EpsilonGreedyBandit
3,2.916456247474201,EpsilonGreedyBandit
3,6.289060593224272,EpsilonGreedyBandit
1,2.558257467297811,EpsilonGreedyBandit
3,3.1087436113449085,EpsilonGreedyBandit
3,2.2200178761005414,EpsilonGreedyBandit
0,1.4825475574804907,EpsilonGreedyBandit
2,2.442274364189356,EpsilonGreedyBandit
0,0.6202879193972988,EpsilonGreedyBandit
3,3.7146317626262633,EpsilonGreedyBandit
3,5.362163804588499,EpsilonGreedyBandit
3,4.2320002788680195,EpsilonGreedyBandit
3,5.4673555422616245,EpsilonGreedyBandit
3,4.118138474640913,EpsilonGreedyBandit
3,3.641413728140825,EpsilonGreedyBandit
3,1.558171490389344,EpsilonGreedyBandit
0,0.02645993404029079,EpsilonGreedyBandit
3,4.240205491612955,EpsilonGreedyBandit
3,2.8665574381949597,EpsilonGreedyBandit
3,4.62086849044273,EpsilonGreedyBandit
3,2.6531414140631977,EpsilonGreedyBandit
3,3.5321697237054046,EpsilonGreedyBandit
3,4.502651935205468,EpsilonGreedyBandit
3,3.476720160303602,EpsilonGreedyBandit
3,3.157223449601611,EpsilonGreedyBandit
3,4.443941522158741,EpsilonGreedyBandit
3,4.488888643163618,EpsilonGreedyBandit
3,2.8578119328786338,EpsilonGreedyBandit
2,3.0959766227632346,EpsilonGreedyBandit
0,0.47201858820574694,EpsilonGreedyBandit
3,5.309629119281199,EpsilonGreedyBandit
1,2.1544555295300682,EpsilonGreedyBandit
3,2.3127056043550764,EpsilonGreedyBandit
2,1.1686532749168332,EpsilonGreedyBandit
3,4.008302413862725,EpsilonGreedyBandit
3,4.7242230721941345,EpsilonGreedyBandit
3,3.9062333708856554,EpsilonGreedyBandit
3,2.768006742147336,EpsilonGreedyBandit
3,5.038014684435877,EpsilonGreedyBandit
3,4.429912414280439,EpsilonGreedyBandit
3,2.871829876162911,EpsilonGreedyBandit
3,3.8638925526585424,EpsilonGreedyBandit
3,3.014434730301855,EpsilonGreedyBandit
3,3.3761065560024766,EpsilonGreedyBandit
3,2.345823504683093,EpsilonGreedyBandit
3,4.376214982796642,EpsilonGreedyBandit
3,4.3366640973630775,EpsilonGreedyBandit
2,3.6322975234195023,EpsilonGreedyBandit
3,3.049257700258784,EpsilonGreedyBandit
0,0.2620338259022523,EpsilonGreedyBandit
3,3.8978247870231066,EpsilonGreedyBandit
0,0.27927367825688143,EpsilonGreedyBandit
3,3.259193900136323,EpsilonGreedyBandit
1,1.3295140167455397,EpsilonGreedyBandit
0,0.3093899395275239,EpsilonGreedyBandit
3,4.829687498508863,EpsilonGreedyBandit
3,4.934685282497422,EpsilonGreedyBandit
3,5.30536163722157,EpsilonGreedyBandit
2,2.787941292069611,EpsilonGreedyBandit
0,1.1512282641928342,EpsilonGreedyBandit
3,4.623280175161461,EpsilonGreedyBandit
3,4.856616729710906,EpsilonGreedyBandit
3,1.438549315850699,EpsilonGreedyBandit
2,4.058048504249706,EpsilonGreedyBandit
0,4.481939528800458,EpsilonGreedyBandit
2,3.168028098278644,EpsilonGreedyBandit
3,3.230211012112923,EpsilonGreedyBandit
3,3.9825624647535127,EpsilonGreedyBandit
3,4.479609002365213,EpsilonGreedyBandit
3,2.526968868189155,EpsilonGreedyBandit
3,3.6863970672065647,EpsilonGreedyBandit
3,3.05629729081279,EpsilonGreedyBandit
1,3.54131352212601,EpsilonGreedyBandit
3,2.66886179137369,EpsilonGreedyBandit
3,4.780552007308756,EpsilonGreedyBandit
3,5.839606040971624,EpsilonGreedyBandit
3,3.392735654182252,EpsilonGreedyBandit
1,1.7753997410037239,EpsilonGreedyBandit
3,3.667612765148788,EpsilonGreedyBandit
3,5.267027827489914,EpsilonGreedyBandit
3,2.2419844733994756,EpsilonGreedyBandit
3,3.7523290259554596,EpsilonGreedyBandit
3,6.2323295583032206,EpsilonGreedyBandit
2,4.190715421977129,EpsilonGreedyBandit
1,3.0214253157259727,EpsilonGreedyBandit
3,4.4925786069185785,EpsilonGreedyBandit
2,3.254614501018915,EpsilonGreedyBandit
3,3.30165972196596,EpsilonGreedyBandit
3,5.583891576174493,EpsilonGreedyBandit
0,2.2713222882323008,EpsilonGreedyBandit
3,3.8829289024905504,EpsilonGreedyBandit
0,1.0404597092353425,EpsilonGreedyBandit
0,0.7282438341778843,EpsilonGreedyBandit
2,3.2735703153696245,EpsilonGreedyBandit
3,2.6279958864830313,EpsilonGreedyBandit
3,4.027399715389802,EpsilonGreedyBandit
3,4.95317193836678,EpsilonGreedyBandit
3,2.963409695697435,EpsilonGreedyBandit
0,-0.10513160353800166,EpsilonGreedyBandit
3,4.864161542955097,EpsilonGreedyBandit
3,3.496602688649597,EpsilonGreedyBandit
3,4.489796409805259,EpsilonGreedyBandit
3,3.9813929476500407,EpsilonGreedyBandit
1,2.310949232316192,EpsilonGreedyBandit
1,1.5304090757020554,EpsilonGreedyBandit
2,3.691517139335222,EpsilonGreedyBandit
3,3.1504440633450552,EpsilonGreedyBandit
3,2.7323489617124848,EpsilonGreedyBandit
3,3.6341629143284373,EpsilonGreedyBandit
3,2.9135262238199475,EpsilonGreedyBandit
3,3.78134212808089,EpsilonGreedyBandit
3,5.4114991874560765,EpsilonGreedyBandit
3,3.1613360736981626,EpsilonGreedyBandit
1,2.6501892373775466,EpsilonGreedyBandit
1,3.2550609037121774,EpsilonGreedyBandit
3,5.677203026869705,EpsilonGreedyBandit
0,0.9154609093228762,EpsilonGreedyBandit
2,2.404092457186318,EpsilonGreedyBandit
3,5.01348246285041,EpsilonGreedyBandit
0,2.3707511133216452,EpsilonGreedyBandit
3,4.370322984806376,EpsilonGreedyBandit
0,0.2986252810364852,EpsilonGreedyBandit
0,0.6538855383882285,EpsilonGreedyBandit
3,2.850638791920585,EpsilonGreedyBandit
3,3.0369994872318458,EpsilonGreedyBandit
3,4.591746547096538,EpsilonGreedyBandit
3,3.7094005971143518,EpsilonGreedyBandit
3,2.1030028394660483,EpsilonGreedyBandit
3,3.5330124215195413,EpsilonGreedyBandit
3,5.132799301762329,EpsilonGreedyBandit
3,4.97864072183171,EpsilonGreedyBandit
2,3.2463547256646152,EpsilonGreedyBandit
0,0.8609931970910142,EpsilonGreedyBandit
3,5.244641818081426,EpsilonGreedyBandit
3,5.499997980396663,EpsilonGreedyBandit
3,4.3165910900363835,EpsilonGreedyBandit
3,3.4980151834342044,EpsilonGreedyBandit
3,4.13133728711556,EpsilonGreedyBandit
3,4.647560175690712,EpsilonGreedyBandit
3,4.87244353287319,EpsilonGreedyBandit
3,3.2020994321866922,EpsilonGreedyBandit
3,3.8045278911717286,EpsilonGreedyBandit
0,2.3132679851928986,EpsilonGreedyBandit
3,3.873893814619095,EpsilonGreedyBandit
3,4.528538871570854,EpsilonGreedyBandit
0,3.176922782831547,EpsilonGreedyBandit
3,3.705991702628986,EpsilonGreedyBandit
3,5.65168532355614,EpsilonGreedyBandit
3,6.250372122101528,EpsilonGreedyBandit
3,2.776699649970876,EpsilonGreedyBandit
3,5.570275339106161,EpsilonGreedyBandit
3,3.5953158178329305,EpsilonGreedyBandit
3,3.5305138724650065,EpsilonGreedyBandit
3,4.12212586244618,EpsilonGreedyBandit
3,4.0648939430332955,EpsilonGreedyBandit
0,1.440406725845943,EpsilonGreedyBandit
0,1.082641232504539,EpsilonGreedyBandit
3,2.1926820217733827,EpsilonGreedyBandit
3,4.652231670242672,EpsilonGreedyBandit
2,3.221817677574407,EpsilonGreedyBandit
3,6.068699051427464,EpsilonGreedyBandit
3,4.25637391326498,EpsilonGreedyBandit
0,0.6102872583268775,EpsilonGreedyBandit
3,3.4530441927033295,EpsilonGreedyBandit
3,4.677987300334596,EpsilonGreedyBandit
1,1.225608531226368,EpsilonGreedyBandit
3,2.617453680210958,EpsilonGreedyBandit
3,3.329389455980816,EpsilonGreedyBandit
0,-0.5909621964762877,EpsilonGreedyBandit
3,3.1424939017316253,EpsilonGreedyBandit
3,3.0193613343832384,EpsilonGreedyBandit
3,4.359879489218787,EpsilonGreedyBandit
3,3.3262787891123775,EpsilonGreedyBandit
3,5.622636327432726,EpsilonGreedyBandit
3,3.6599697734378025,EpsilonGreedyBandit
3,2.921402227239926,EpsilonGreedyBandit
3,4.170500349951893,EpsilonGreedyBandit
2,2.379620072996504,EpsilonGreedyBandit
3,3.7758515545264344,EpsilonGreedyBandit
1,1.6548236812402084,EpsilonGreedyBandit
3,3.8984065928868357,EpsilonGreedyBandit
2,4.133835704859274,EpsilonGreedyBandit
3,3.323050280268168,EpsilonGreedyBandit
2,3.3649707429630715,EpsilonGreedyBandit
3,4.456679255658618,EpsilonGreedyBandit
3,6.178787023479261,EpsilonGreedyBandit
3,4.126668805120715,EpsilonGreedyBandit
3,3.7089010501686044,EpsilonGreedyBandit
3,3.159568706271499,EpsilonGreedyBandit
3,4.073258268008743,EpsilonGreedyBandit
1,1.511387051176762,EpsilonGreedyBandit
3,4.287427396116474,EpsilonGreedyBandit
3,5.1519516763688795,EpsilonGreedyBandit
0,1.7552213579327027,EpsilonGreedyBandit
0,0.2857521010460319,EpsilonGreedyBandit
0,1.8066480526595048,EpsilonGreedyBandit
0,1.1924056100388634,EpsilonGreedyBandit
3,4.210475188494742,EpsilonGreedyBandit
2,1.9893985622838108,EpsilonGreedyBandit
1,2.356350759749133,EpsilonGreedyBandit
0,2.729497013641909,EpsilonGreedyBandit
3,3.3785485737424485,EpsilonGreedyBandit
2,4.013562876363228,EpsilonGreedyBandit
3,3.494375226124177,EpsilonGreedyBandit
3,4.377426502848676,EpsilonGreedyBandit
3,4.716585779360742,EpsilonGreedyBandit
3,4.771335588109893,EpsilonGreedyBandit
3,4.1694068714030985,EpsilonGreedyBandit
0,-0.14656659905186276,EpsilonGreedyBandit
3,3.4762258246221616,EpsilonGreedyBandit
1,2.59749964026887,EpsilonGreedyBandit
0,0.9807090803585712,EpsilonGreedyBandit
3,4.716142314773555,EpsilonGreedyBandit
3,4.912370772334671,EpsilonGreedyBandit
3,5.241052095540942,EpsilonGreedyBandit
3,4.522741065676087,EpsilonGreedyBandit
3,4.164845059507867,EpsilonGreedyBandit
3,4.12004486387025,EpsilonGreedyBandit
3,3.5741002962418214,EpsilonGreedyBandit
3,2.0619749841321697,EpsilonGreedyBandit
3,4.1413326934604,EpsilonGreedyBandit
3,4.12391812416607,EpsilonGreedyBandit
3,4.971366833709487,EpsilonGreedyBandit
0,0.28493534501789064,EpsilonGreedyBandit
3,2.9151667140075257,EpsilonGreedyBandit
2,2.068448471978449,EpsilonGreedyBandit
2,2.421547022223187,EpsilonGreedyBandit
1,1.4562788803143354,EpsilonGreedyBandit
3,5.531247689622787,EpsilonGreedyBandit
3,2.917683649551413,EpsilonGreedyBandit
3,4.531895953347863,EpsilonGreedyBandit
3,2.788776435426378,EpsilonGreedyBandit
2,2.6458579885501847,EpsilonGreedyBandit
1,2.95873301798507,EpsilonGreedyBandit
3,3.3120540852118356,EpsilonGreedyBandit
3,4.175457053915688,EpsilonGreedyBandit
0,1.2533975641816142,EpsilonGreedyBandit
3,4.4848414023647925,EpsilonGreedyBandit
3,5.458595649576843,EpsilonGreedyBandit
3,5.1620682415912675,EpsilonGreedyBandit
0,1.2658723812960107,EpsilonGreedyBandit
3,5.3707145647727685,EpsilonGreedyBandit
3,4.265812921748329,EpsilonGreedyBandit
2,4.766051088549664,EpsilonGreedyBandit
2,2.4393783605475936,EpsilonGreedyBandit
0,1.6941009775544849,EpsilonGreedyBandit
3,5.7306557072652,EpsilonGreedyBandit
3,4.637122150613921,EpsilonGreedyBandit
1,2.6529143314398365,EpsilonGreedyBandit
3,3.2164898304890124,EpsilonGreedyBandit
3,4.707881542046989,EpsilonGreedyBandit
3,3.2611334981243543,EpsilonGreedyBandit
3,4.662525215757658,EpsilonGreedyBandit
1,2.0438643196606985,EpsilonGreedyBandit
3,4.819504910300107,EpsilonGreedyBandit
3,5.773681401517813,EpsilonGreedyBandit
3,4.870976197891374,EpsilonGreedyBandit
3,4.572038278522567,EpsilonGreedyBandit
3,4.152275866838009,EpsilonGreedyBandit
1,1.5893883804625433,EpsilonGreedyBandit
2,3.8136915004285465,EpsilonGreedyBandit
3,3.79093957205496,EpsilonGreedyBandit
3,3.8866452450909272,EpsilonGreedyBandit
2,3.7819189455369067,EpsilonGreedyBandit
1,3.668773826436598,EpsilonGreedyBandit
1,1.0054898675658583,EpsilonGreedyBandit
3,3.9690696000146892,EpsilonGreedyBandit
3,3.489520943546763,EpsilonGreedyBandit
2,1.4383249339137347,EpsilonGreedyBandit
3,4.061121651030647,EpsilonGreedyBandit
3,4.243254153210567,EpsilonGreedyBandit
1,1.8888754396962073,EpsilonGreedyBandit
3,5.570005219942448,EpsilonGreedyBandit
3,4.6796044075065995,EpsilonGreedyBandit
3,2.6286946674560885,EpsilonGreedyBandit
3,1.8531393406155083,EpsilonGreedyBandit
3,3.8249481998491937,EpsilonGreedyBandit
3,4.602269360138338,EpsilonGreedyBandit
3,4.5274791787432225,EpsilonGreedyBandit
3,4.155148431522497,EpsilonGreedyBandit
3,4.590640971044962,EpsilonGreedyBandit
3,3.099908968030173,EpsilonGreedyBandit
3,5.3198662458132375,EpsilonGreedyBandit
2,3.1120667925481724,EpsilonGreedyBandit
3,3.8297817431800834,EpsilonGreedyBandit
3,3.6082410183132456,EpsilonGreedyBandit
3,2.9000887718782895,EpsilonGreedyBandit
3,3.297005735979619,EpsilonGreedyBandit
3,2.9393246143740157,EpsilonGreedyBandit
0,0.3325209237421569,EpsilonGreedyBandit
3,5.415672212396148,EpsilonGreedyBandit
2,4.883415796925087,EpsilonGreedyBandit
0,0.8947315464581154,EpsilonGreedyBandit
1,1.3375793324770735,EpsilonGreedyBandit
3,5.147366531910823,EpsilonGreedyBandit
1,1.1564668645830525,EpsilonGreedyBandit
3,5.281823349505146,EpsilonGreedyBandit
3,3.8260579100637564,EpsilonGreedyBandit
3,3.2392984722906086,EpsilonGreedyBandit
3,3.5000084742909334,EpsilonGreedyBandit
3,4.8796606135224385,EpsilonGreedyBandit
3,4.5657019595868755,EpsilonGreedyBandit
3,4.017113306142985,EpsilonGreedyBandit
1,1.7023530545926353,EpsilonGreedyBandit
3,2.7502837744880395,EpsilonGreedyBandit
3,4.822715453199513,EpsilonGreedyBandit
3,4.433564654912761,EpsilonGreedyBandit
3,2.0868471359546517,EpsilonGreedyBandit
3,3.1672013034528197,EpsilonGreedyBandit
0,1.638226866133973,EpsilonGreedyBandit
0,1.6790385487931732,EpsilonGreedyBandit
3,3.969759656173808,EpsilonGreedyBandit
3,3.573378941384912,EpsilonGreedyBandit
1,2.401253918548945,EpsilonGreedyBandit
3,5.221188410690544,EpsilonGreedyBandit
1,3.2354699457867397,EpsilonGreedyBandit
3,4.1967807262478285,EpsilonGreedyBandit
3,3.937532149704071,EpsilonGreedyBandit
0,2.018445049163975,EpsilonGreedyBandit
3,4.057050329585558,EpsilonGreedyBandit
3,3.8675931579585505,EpsilonGreedyBandit
3,3.307066371236129,EpsilonGreedyBandit
2,4.880690065067096,EpsilonGreedyBandit
3,4.5671474495226665,EpsilonGreedyBandit
0,0.9575918088453194,EpsilonGreedyBandit
3,4.760866104353999,EpsilonGreedyBandit
3,4.877978513119515,EpsilonGreedyBandit
1,1.9505022769545468,EpsilonGreedyBandit
3,4.938741761376652,EpsilonGreedyBandit
0,2.6733268806679975,EpsilonGreedyBandit
3,3.609901591736585,EpsilonGreedyBandit
3,3.7528340328583165,EpsilonGreedyBandit
3,4.075910401319796,EpsilonGreedyBandit
0,1.158695092924092,EpsilonGreedyBandit
1,2.648131040172398,EpsilonGreedyBandit
3,3.3154266204973424,EpsilonGreedyBandit
1,0.7156539439682303,EpsilonGreedyBandit
0,1.0843361643811262,EpsilonGreedyBandit
2,2.1956948858090013,EpsilonGreedyBandit
3,4.216912251892156,EpsilonGreedyBandit
3,4.173158746779937,EpsilonGreedyBandit
3,2.1636320485402076,EpsilonGreedyBandit
0,3.5690969563438117,EpsilonGreedyBandit
3,4.09803695635623,EpsilonGreedyBandit
3,4.321055703513258,EpsilonGreedyBandit
3,4.018992154138198,EpsilonGreedyBandit
3,4.31194601482067,EpsilonGreedyBandit
3,2.923632088370203,EpsilonGreedyBandit
3,3.823359642742468,EpsilonGreedyBandit
3,4.976121548149557,EpsilonGreedyBandit
3,2.2099590539328604,EpsilonGreedyBandit
3,5.360917864167831,EpsilonGreedyBandit
3,4.166893440043099,EpsilonGreedyBandit
3,3.1557555086030002,EpsilonGreedyBandit
3,3.5581293232835023,EpsilonGreedyBandit
2,4.2021357714020935,EpsilonGreedyBandit
3,4.550689648375873,EpsilonGreedyBandit
2,3.6712394251942526,EpsilonGreedyBandit
3,4.894570063162432,EpsilonGreedyBandit
3,4.621412432919749,EpsilonGreedyBandit
2,1.6018008256088463,EpsilonGreedyBandit
3,0.7791371206847413,EpsilonGreedyBandit
3,3.4351845011378943,EpsilonGreedyBandit
3,5.4168699725953715,EpsilonGreedyBandit
3,5.038071353378003,EpsilonGreedyBandit
3,4.741181771887095,EpsilonGreedyBandit
3,2.4858005702713086,EpsilonGreedyBandit
3,4.581054865269662,EpsilonGreedyBandit
3,1.2929059329370878,EpsilonGreedyBandit
3,2.8063743562392114,EpsilonGreedyBandit
3,4.26035386405506,EpsilonGreedyBandit
3,3.3896921176194037,EpsilonGreedyBandit
3,3.5884760773287634,EpsilonGreedyBandit
3,4.382384137241074,EpsilonGreedyBandit
0,2.7871696691849612,EpsilonGreedyBandit
3,3.9076985937266606,EpsilonGreedyBandit
3,2.728134581605049,EpsilonGreedyBandit
3,3.4981279776719276,EpsilonGreedyBandit
1,1.0693531616849743,EpsilonGreedyBandit
3,3.8310121397353716,EpsilonGreedyBandit
0,-0.3650933813390129,EpsilonGreedyBandit
2,3.7333335243609493,EpsilonGreedyBandit
3,4.503422340437826,EpsilonGreedyBandit
0,3.1611772781516603,EpsilonGreedyBandit
1,2.946834818021402,EpsilonGreedyBandit
3,4.517630724625928,EpsilonGreedyBandit
3,2.788832758619605,EpsilonGreedyBandit
3,3.995464279363689,EpsilonGreedyBandit
3,3.7845087639134096,EpsilonGreedyBandit
3,5.3140602981004665,EpsilonGreedyBandit
2,3.315519664571005,EpsilonGreedyBandit
3,2.5052586865032795,EpsilonGreedyBandit
3,2.4340726419755168,EpsilonGreedyBandit
3,2.8579096308577934,EpsilonGreedyBandit
3,4.0154097755778615,EpsilonGreedyBandit
3,4.1875505565856805,EpsilonGreedyBandit
3,5.382500160692092,EpsilonGreedyBandit
1,3.157173066204831,EpsilonGreedyBandit
2,2.6248915110049245,EpsilonGreedyBandit
3,2.946334489401631,EpsilonGreedyBandit
0,1.7956442069734715,EpsilonGreedyBandit
3,4.9078700256982,EpsilonGreedyBandit
3,4.941831858629627,EpsilonGreedyBandit
3,5.126020453638334,EpsilonGreedyBandit
3,3.1646729878337605,EpsilonGreedyBandit
3,3.964978784053595,EpsilonGreedyBandit
1,1.7756607861936642,EpsilonGreedyBandit
3,4.209968366684691,EpsilonGreedyBandit
3,5.29172555811885,EpsilonGreedyBandit
2,2.441227253457434,EpsilonGreedyBandit
3,3.214273184193395,EpsilonGreedyBandit
3,4.8999853015135235,EpsilonGreedyBandit
3,5.577307070620593,EpsilonGreedyBandit
1,1.302775429892698,EpsilonGreedyBandit
3,4.265044248216478,EpsilonGreedyBandit
0,1.4939422420667263,EpsilonGreedyBandit
3,2.843140976993772,EpsilonGreedyBandit
3,2.922992400285324,EpsilonGreedyBandit
1,1.4820767145024925,EpsilonGreedyBandit
3,3.426737946498439,EpsilonGreedyBandit
0,0.7947634509341871,EpsilonGreedyBandit
3,3.840196578688798,EpsilonGreedyBandit
3,3.5508345581217413,EpsilonGreedyBandit
0,1.0683345262585993,EpsilonGreedyBandit
3,5.421200736784473,EpsilonGreedyBandit
3,4.527334583688544,EpsilonGreedyBandit
3,1.9000804817378083,EpsilonGreedyBandit
3,4.968074599944937,EpsilonGreedyBandit
1,2.3752661462137232,EpsilonGreedyBandit
3,4.707270606498298,EpsilonGreedyBandit
3,3.594377650864915,EpsilonGreedyBandit
3,4.0396014159711555,EpsilonGreedyBandit
3,4.619029673891208,EpsilonGreedyBandit
3,3.9626973006119712,EpsilonGreedyBandit
3,3.1989104834547186,EpsilonGreedyBandit
3,3.9309217829560517,EpsilonGreedyBandit
3,2.981911076284802,EpsilonGreedyBandit
3,3.140257982962324,EpsilonGreedyBandit
3,5.9822103522022765,EpsilonGreedyBandit
1,2.81082754061886,EpsilonGreedyBandit
3,4.696362242822446,EpsilonGreedyBandit
3,4.48210223886644,EpsilonGreedyBandit
3,4.641956965883175,EpsilonGreedyBandit
1,2.843022675459785,EpsilonGreedyBandit
3,3.8532057320793784,EpsilonGreedyBandit
3,7.260265792790683,EpsilonGreedyBandit
3,3.5005501734436018,EpsilonGreedyBandit
2,2.1403254957868656,EpsilonGreedyBandit
3,5.346614397199454,EpsilonGreedyBandit
0,0.7994125882576063,EpsilonGreedyBandit
2,4.738458844931881,EpsilonGreedyBandit
3,1.7370599565405311,EpsilonGreedyBandit
3,2.7993170835893664,EpsilonGreedyBandit
2,1.622554032058058,EpsilonGreedyBandit
3,4.39168199870647,EpsilonGreedyBandit
0,1.719921910377197,EpsilonGreedyBandit
3,3.2022182573799567,EpsilonGreedyBandit
3,3.387627461692664,EpsilonGreedyBandit
2,4.861272905061141,EpsilonGreedyBandit
1,-0.08405690290723111,EpsilonGreedyBandit
3,4.8208352586321865,EpsilonGreedyBandit
1,4.479786555137835,EpsilonGreedyBandit
3,3.44474723030794,EpsilonGreedyBandit
1,2.1266333188156,EpsilonGreedyBandit
0,1.8416886775966066,EpsilonGreedyBandit
3,3.4452535831301514,EpsilonGreedyBandit
0,2.136361361670862,EpsilonGreedyBandit
3,3.930564671883952,EpsilonGreedyBandit
3,6.1366467633745785,EpsilonGreedyBandit
3,5.098105122237638,EpsilonGreedyBandit
3,3.96040745410395,EpsilonGreedyBandit
3,4.022648519388991,EpsilonGreedyBandit
3,3.7341423484668166,EpsilonGreedyBandit
3,4.623964180924693,EpsilonGreedyBandit
3,2.9468185321486056,EpsilonGreedyBandit
3,3.126982558014384,EpsilonGreedyBandit
3,3.76698798245402,EpsilonGreedyBandit
3,2.596693659167643,EpsilonGreedyBandit
3,3.0894886160758097,EpsilonGreedyBandit
0,2.7670121551100584,EpsilonGreedyBandit
3,6.886790488829606,EpsilonGreedyBandit
3,3.127884893176994,EpsilonGreedyBandit
3,3.3614871749058306,EpsilonGreedyBandit
1,2.446596994663508,EpsilonGreedyBandit
3,4.389319092150856,EpsilonGreedyBandit
3,5.419945978203716,EpsilonGreedyBandit
3,2.5998582745087386,EpsilonGreedyBandit
3,4.5441145242010395,EpsilonGreedyBandit
2,3.8447758328938546,EpsilonGreedyBandit
1,2.218296666843975,EpsilonGreedyBandit
0,-0.13073984691000495,EpsilonGreedyBandit
3,3.798183190671229,EpsilonGreedyBandit
0,3.2573670855595274,EpsilonGreedyBandit
3,3.5028305295106668,EpsilonGreedyBandit
3,3.2404601789199456,EpsilonGreedyBandit
3,3.54361275008609,EpsilonGreedyBandit
3,4.655664424576344,EpsilonGreedyBandit
3,3.9037509954491934,EpsilonGreedyBandit
3,4.530929365022762,EpsilonGreedyBandit
3,2.811511879328279,EpsilonGreedyBandit
0,-0.40151363046718,EpsilonGreedyBandit
3,4.247647161451985,EpsilonGreedyBandit
3,2.407711449656208,EpsilonGreedyBandit
1,1.7903930782211213,EpsilonGreedyBandit
3,3.8018798214115552,EpsilonGreedyBandit
3,3.572081985694348,EpsilonGreedyBandit
2,4.5087659462229475,EpsilonGreedyBandit
3,5.940539655142149,EpsilonGreedyBandit
1,1.264383607380405,EpsilonGreedyBandit
3,4.391752160707778,EpsilonGreedyBandit
3,2.9267118963682934,EpsilonGreedyBandit
3,2.7371329968024574,EpsilonGreedyBandit
3,4.616857679565546,EpsilonGreedyBandit
0,2.3418470064187695,EpsilonGreedyBandit
0,1.0054666396823324,EpsilonGreedyBandit
3,3.5750720804648344,EpsilonGreedyBandit
3,2.4861465274449746,EpsilonGreedyBandit
2,1.7766416094293194,EpsilonGreedyBandit
3,4.543405361110365,EpsilonGreedyBandit
3,4.000510262639917,EpsilonGreedyBandit
3,1.53005092269676,EpsilonGreedyBandit
3,3.3689957752092723,EpsilonGreedyBandit
3,3.0259334683007086,EpsilonGreedyBandit
3,3.7366911686772366,EpsilonGreedyBandit
3,4.210698956378994,EpsilonGreedyBandit
3,3.360784313134258,EpsilonGreedyBandit
3,4.7501158604656215,EpsilonGreedyBandit
