Bandit,Reward,Algorithm
3,4.315922648521298,ThompsonSamplingBandit
3,3.6692180331828452,ThompsonSamplingBandit
3,6.376620417961905,ThompsonSamplingBandit
3,4.62711975757598,ThompsonSamplingBandit
3,4.106907673995696,ThompsonSamplingBandit
3,4.6725684163100265,ThompsonSamplingBandit
3,3.428217496464912,ThompsonSamplingBandit
3,2.7828464607213386,ThompsonSamplingBandit
3,5.053217348467729,ThompsonSamplingBandit
3,3.882469450127297,ThompsonSamplingBandit
3,4.370056156803884,ThompsonSamplingBandit
3,5.818231228865013,ThompsonSamplingBandit
3,4.641812723236388,ThompsonSamplingBandit
3,3.175774122084627,ThompsonSamplingBandit
3,2.0232242466959627,ThompsonSamplingBandit
3,4.602089196200614,ThompsonSamplingBandit
3,2.586049354430197,ThompsonSamplingBandit
3,4.169219921006452,ThompsonSamplingBandit
3,3.5711524266538497,ThompsonSamplingBandit
3,5.605301768872312,ThompsonSamplingBandit
3,3.528569366252221,ThompsonSamplingBandit
3,4.848554001364198,ThompsonSamplingBandit
3,4.647028026073336,ThompsonSamplingBandit
3,4.733882512154615,ThompsonSamplingBandit
3,3.3261865608199006,ThompsonSamplingBandit
3,2.4894440860734957,ThompsonSamplingBandit
3,2.772527275497195,ThompsonSamplingBandit
3,5.076634825901899,ThompsonSamplingBandit
3,3.611815733680168,ThompsonSamplingBandit
3,3.1023660121074492,ThompsonSamplingBandit
3,2.6820266746996673,ThompsonSamplingBandit
3,2.5585158161246606,ThompsonSamplingBandit
3,4.411146097751182,ThompsonSamplingBandit
3,4.92621356969413,ThompsonSamplingBandit
3,5.06065268800317,ThompsonSamplingBandit
3,3.659871478475702,ThompsonSamplingBandit
3,2.674762147591026,ThompsonSamplingBandit
3,3.279028159709703,ThompsonSamplingBandit
3,4.1645207464056515,ThompsonSamplingBandit
3,2.70947444348921,ThompsonSamplingBandit
3,3.3934906962740055,ThompsonSamplingBandit
3,4.8578307873998625,ThompsonSamplingBandit
3,4.011271846333764,ThompsonSamplingBandit
3,3.633102094678368,ThompsonSamplingBandit
3,4.275276452556887,ThompsonSamplingBandit
3,4.9975610149601986,ThompsonSamplingBandit
3,3.8835146917715746,ThompsonSamplingBandit
3,3.3064731015125988,ThompsonSamplingBandit
3,4.879586265029701,ThompsonSamplingBandit
3,4.2874003990114495,ThompsonSamplingBandit
3,4.391037860230463,ThompsonSamplingBandit
3,4.397594694750801,ThompsonSamplingBandit
3,3.921695779651811,ThompsonSamplingBandit
3,4.348192932475081,ThompsonSamplingBandit
3,1.3635008592182327,ThompsonSamplingBandit
3,2.445264092864072,ThompsonSamplingBandit
3,2.6720223898048987,ThompsonSamplingBandit
3,3.262051806000827,ThompsonSamplingBandit
3,3.1571629561943597,ThompsonSamplingBandit
3,4.228387417909876,ThompsonSamplingBandit
3,3.395984258561687,ThompsonSamplingBandit
3,4.138613417247446,ThompsonSamplingBandit
3,3.9316759341247742,ThompsonSamplingBandit
3,3.881138104953744,ThompsonSamplingBandit
3,3.0945532337285098,ThompsonSamplingBandit
3,6.064470921384652,ThompsonSamplingBandit
3,4.992873003235604,ThompsonSamplingBandit
3,4.22787461560827,ThompsonSamplingBandit
3,4.333921788488528,ThompsonSamplingBandit
3,5.7949663824638415,ThompsonSamplingBandit
3,4.066048112554112,ThompsonSamplingBandit
3,4.235789019060098,ThompsonSamplingBandit
3,3.514423434968574,ThompsonSamplingBandit
3,4.066456396253933,ThompsonSamplingBandit
3,3.1956434357733947,ThompsonSamplingBandit
3,4.049368555032115,ThompsonSamplingBandit
3,3.379648321835184,ThompsonSamplingBandit
3,4.270635596744054,ThompsonSamplingBandit
3,3.5727858167185316,ThompsonSamplingBandit
3,5.59387776975616,ThompsonSamplingBandit
3,3.9604709208609,ThompsonSamplingBandit
3,2.448837876039365,ThompsonSamplingBandit
3,3.6238989345643247,ThompsonSamplingBandit
3,3.616815696680212,ThompsonSamplingBandit
3,4.151668136716934,ThompsonSamplingBandit
3,3.300640336454742,ThompsonSamplingBandit
3,5.163668451427273,ThompsonSamplingBandit
3,3.4566254408517727,ThompsonSamplingBandit
3,4.729072482026842,ThompsonSamplingBandit
3,3.7112680481774394,ThompsonSamplingBandit
3,3.3943331750926893,ThompsonSamplingBandit
3,2.90476461276202,ThompsonSamplingBandit
3,4.596311318129073,ThompsonSamplingBandit
3,3.3070559553944427,ThompsonSamplingBandit
3,5.635535505130239,ThompsonSamplingBandit
3,4.358613448954551,ThompsonSamplingBandit
3,3.0698614329577483,ThompsonSamplingBandit
3,4.9537088411612675,ThompsonSamplingBandit
3,4.629332199024816,ThompsonSamplingBandit
3,4.624129181861583,ThompsonSamplingBandit
3,3.8644145168726034,ThompsonSamplingBandit
3,2.7853026799204565,ThompsonSamplingBandit
3,3.5493369093375553,ThompsonSamplingBandit
3,2.8831798690591413,ThompsonSamplingBandit
3,4.98203051325845,ThompsonSamplingBandit
3,3.960532983583227,ThompsonSamplingBandit
3,6.738826198148728,ThompsonSamplingBandit
3,3.2551294256672034,ThompsonSamplingBandit
3,4.612020804239254,ThompsonSamplingBandit
3,3.5690245087316796,ThompsonSamplingBandit
3,5.171731053666905,ThompsonSamplingBandit
3,3.8364453392577653,ThompsonSamplingBandit
3,3.960264228019051,ThompsonSamplingBandit
3,4.289259004407468,ThompsonSamplingBandit
3,5.346036262724575,ThompsonSamplingBandit
3,5.433583101061878,ThompsonSamplingBandit
3,4.863285479229671,ThompsonSamplingBandit
3,4.811866563317037,ThompsonSamplingBandit
3,4.093310146947356,ThompsonSamplingBandit
3,3.0672217442908596,ThompsonSamplingBandit
3,3.4285133992916976,ThompsonSamplingBandit
3,2.91700851062809,ThompsonSamplingBandit
3,3.0412342494155618,ThompsonSamplingBandit
3,3.4472942812252105,ThompsonSamplingBandit
3,4.065087953852787,ThompsonSamplingBandit
3,4.932058704561157,ThompsonSamplingBandit
3,2.379140019576587,ThompsonSamplingBandit
3,4.608340897605492,ThompsonSamplingBandit
3,4.194775412064643,ThompsonSamplingBandit
3,3.782943055489489,ThompsonSamplingBandit
3,3.847202168717848,ThompsonSamplingBandit
3,3.3120097018089085,ThompsonSamplingBandit
3,2.906067135522279,ThompsonSamplingBandit
3,2.2535309240819026,ThompsonSamplingBandit
3,3.494978579056717,ThompsonSamplingBandit
3,3.7018138046278155,ThompsonSamplingBandit
3,3.060477806450671,ThompsonSamplingBandit
3,4.251206592552274,ThompsonSamplingBandit
3,4.515244504868953,ThompsonSamplingBandit
3,3.24655173365036,ThompsonSamplingBandit
3,3.6429037450409805,ThompsonSamplingBandit
3,2.0918916331300452,ThompsonSamplingBandit
3,3.3014045243986105,ThompsonSamplingBandit
3,3.9922958777144446,ThompsonSamplingBandit
3,4.618636401389997,ThompsonSamplingBandit
3,3.6956324008731167,ThompsonSamplingBandit
3,4.964931223558439,ThompsonSamplingBandit
3,1.992132364272476,ThompsonSamplingBandit
3,3.5450190605991017,ThompsonSamplingBandit
3,3.2077663792108355,ThompsonSamplingBandit
3,4.638817702621117,ThompsonSamplingBandit
3,4.283136077040554,ThompsonSamplingBandit
3,5.530168277381143,ThompsonSamplingBandit
3,3.626506063101568,ThompsonSamplingBandit
3,3.3351418492606992,ThompsonSamplingBandit
3,4.755522441474591,ThompsonSamplingBandit
3,4.134162354553937,ThompsonSamplingBandit
3,2.44872178565073,ThompsonSamplingBandit
3,3.584464350327198,ThompsonSamplingBandit
3,3.697577837476064,ThompsonSamplingBandit
3,4.3575171764838,ThompsonSamplingBandit
3,4.2499265965581765,ThompsonSamplingBandit
3,3.3621747278541485,ThompsonSamplingBandit
3,4.937296666727293,ThompsonSamplingBandit
3,4.180660695057237,ThompsonSamplingBandit
3,3.7588622803273557,ThompsonSamplingBandit
3,6.006049326447535,ThompsonSamplingBandit
3,2.616006738264896,ThompsonSamplingBandit
3,1.8975786112126243,ThompsonSamplingBandit
3,5.9145506218360815,ThompsonSamplingBandit
3,3.389649453242461,ThompsonSamplingBandit
3,2.9712560486648245,ThompsonSamplingBandit
3,5.375476881365145,ThompsonSamplingBandit
3,2.5820757194397395,ThompsonSamplingBandit
3,3.1850661655123886,ThompsonSamplingBandit
3,3.0026335549482868,ThompsonSamplingBandit
3,2.6162612283102646,ThompsonSamplingBandit
3,3.269339707826661,ThompsonSamplingBandit
3,2.895083059606032,ThompsonSamplingBandit
3,3.846548358125867,ThompsonSamplingBandit
3,2.9046793199422054,ThompsonSamplingBandit
3,3.1655959093676507,ThompsonSamplingBandit
3,4.439947343186104,ThompsonSamplingBandit
3,2.627160661673471,ThompsonSamplingBandit
3,3.5991981405126174,ThompsonSamplingBandit
3,3.468100221578845,ThompsonSamplingBandit
3,3.7417981273800094,ThompsonSamplingBandit
3,1.0323053056037006,ThompsonSamplingBandit
3,4.913105907922635,ThompsonSamplingBandit
3,4.672231761098411,ThompsonSamplingBandit
3,3.8678503721155773,ThompsonSamplingBandit
3,1.831550227802135,ThompsonSamplingBandit
3,5.1583906476001795,ThompsonSamplingBandit
3,3.996913761172217,ThompsonSamplingBandit
3,4.127525058206609,ThompsonSamplingBandit
3,3.140833558072821,ThompsonSamplingBandit
3,5.395679739331806,ThompsonSamplingBandit
3,4.794350220326938,ThompsonSamplingBandit
3,4.77926890844209,ThompsonSamplingBandit
3,1.826165153005304,ThompsonSamplingBandit
3,2.2649939297346178,ThompsonSamplingBandit
3,4.543186348900883,ThompsonSamplingBandit
3,3.2585905725169217,ThompsonSamplingBandit
3,3.530702716929746,ThompsonSamplingBandit
3,3.385883007550626,ThompsonSamplingBandit
3,3.039049391503854,ThompsonSamplingBandit
3,3.7399378069510827,ThompsonSamplingBandit
3,4.287430068621273,ThompsonSamplingBandit
3,2.7949527856894605,ThompsonSamplingBandit
3,2.6830383155722872,ThompsonSamplingBandit
3,4.687313246683368,ThompsonSamplingBandit
3,4.9593311992055416,ThompsonSamplingBandit
3,4.776363046677906,ThompsonSamplingBandit
3,3.999109626622998,ThompsonSamplingBandit
3,4.36639751628915,ThompsonSamplingBandit
3,5.060636483630526,ThompsonSamplingBandit
3,4.993808575796025,ThompsonSamplingBandit
3,2.353645294723124,ThompsonSamplingBandit
3,3.263138251741561,ThompsonSamplingBandit
3,2.9596582481245575,ThompsonSamplingBandit
3,2.393612530119376,ThompsonSamplingBandit
3,4.824866500707703,ThompsonSamplingBandit
3,2.2044483621576436,ThompsonSamplingBandit
3,3.268383147172691,ThompsonSamplingBandit
3,6.06299425056741,ThompsonSamplingBandit
3,3.6781456441329,ThompsonSamplingBandit
3,3.9430094781685656,ThompsonSamplingBandit
3,4.699453185257606,ThompsonSamplingBandit
3,3.9229738018157074,ThompsonSamplingBandit
3,5.343328327720776,ThompsonSamplingBandit
3,3.5283562387107086,ThompsonSamplingBandit
3,4.8426818635409425,ThompsonSamplingBandit
3,4.353096365375377,ThompsonSamplingBandit
3,4.70064624858644,ThompsonSamplingBandit
3,4.716233571088299,ThompsonSamplingBandit
3,4.275446454865,ThompsonSamplingBandit
3,4.132576222612839,ThompsonSamplingBandit
3,2.3462034264760465,ThompsonSamplingBandit
3,2.913309018033171,ThompsonSamplingBandit
3,5.309416114652711,ThompsonSamplingBandit
3,2.97053251179789,ThompsonSamplingBandit
3,3.5783724260729706,ThompsonSamplingBandit
3,3.938038427929367,ThompsonSamplingBandit
3,3.3740366956899623,ThompsonSamplingBandit
3,3.4101016824853057,ThompsonSamplingBandit
3,3.92870319043584,ThompsonSamplingBandit
3,4.017040185499899,ThompsonSamplingBandit
3,4.8818626146389885,ThompsonSamplingBandit
3,3.098347847611377,ThompsonSamplingBandit
3,3.3295979733932817,ThompsonSamplingBandit
3,2.777248107525666,ThompsonSamplingBandit
3,4.830837176929929,ThompsonSamplingBandit
3,3.6669635256070356,ThompsonSamplingBandit
3,3.5223117468547227,ThompsonSamplingBandit
3,4.794648732608768,ThompsonSamplingBandit
3,4.207237710146573,ThompsonSamplingBandit
3,4.187796174662763,ThompsonSamplingBandit
3,3.0313953750868636,ThompsonSamplingBandit
3,5.009096501288674,ThompsonSamplingBandit
3,5.20008653263942,ThompsonSamplingBandit
3,5.277816394853936,ThompsonSamplingBandit
3,3.414626972176756,ThompsonSamplingBandit
3,2.0126541538029565,ThompsonSamplingBandit
3,4.7520726635778345,ThompsonSamplingBandit
3,5.012385046154277,ThompsonSamplingBandit
3,4.951030058865678,ThompsonSamplingBandit
3,3.95605778069388,ThompsonSamplingBandit
3,3.910318911510002,ThompsonSamplingBandit
3,3.7810101206740203,ThompsonSamplingBandit
3,3.4700107675479543,ThompsonSamplingBandit
3,4.813072006397391,ThompsonSamplingBandit
3,4.20113865360145,ThompsonSamplingBandit
3,3.404692563445299,ThompsonSamplingBandit
3,4.654305525891988,ThompsonSamplingBandit
3,3.3951391987271724,ThompsonSamplingBandit
3,4.124599970946753,ThompsonSamplingBandit
3,5.971161897295235,ThompsonSamplingBandit
3,4.0973113469735765,ThompsonSamplingBandit
3,3.496416617745111,ThompsonSamplingBandit
3,4.878712969489226,ThompsonSamplingBandit
3,2.8035239127884166,ThompsonSamplingBandit
3,3.851218173037112,ThompsonSamplingBandit
3,2.6708220747285907,ThompsonSamplingBandit
3,6.143995853005242,ThompsonSamplingBandit
3,2.4011217264777045,ThompsonSamplingBandit
3,5.555460766872713,ThompsonSamplingBandit
3,3.225393448854399,ThompsonSamplingBandit
3,4.545861400549091,ThompsonSamplingBandit
3,2.928976315977481,ThompsonSamplingBandit
3,2.9320494458510633,ThompsonSamplingBandit
3,2.627542235446117,ThompsonSamplingBandit
3,4.420532669455038,ThompsonSamplingBandit
3,3.435921162883556,ThompsonSamplingBandit
3,3.4909965574193627,ThompsonSamplingBandit
3,3.3004612350320093,ThompsonSamplingBandit
3,3.9503936014989414,ThompsonSamplingBandit
3,3.7006930162295464,ThompsonSamplingBandit
3,4.29356563445406,ThompsonSamplingBandit
3,4.085162417085042,ThompsonSamplingBandit
3,3.219555481886861,ThompsonSamplingBandit
3,4.017017143785833,ThompsonSamplingBandit
3,5.016061852835362,ThompsonSamplingBandit
3,5.240510679844001,ThompsonSamplingBandit
3,3.366180334023621,ThompsonSamplingBandit
3,3.5421368537480973,ThompsonSamplingBandit
3,5.440095923018296,ThompsonSamplingBandit
3,4.559552106580357,ThompsonSamplingBandit
3,4.517785085959172,ThompsonSamplingBandit
3,3.167133774705054,ThompsonSamplingBandit
3,4.390443367683581,ThompsonSamplingBandit
3,4.83077719134182,ThompsonSamplingBandit
3,4.687255740871392,ThompsonSamplingBandit
3,3.8377568702592924,ThompsonSamplingBandit
3,3.5174681381700617,ThompsonSamplingBandit
3,4.551953189377641,ThompsonSamplingBandit
3,2.460012176156609,ThompsonSamplingBandit
3,3.7073776161071947,ThompsonSamplingBandit
3,3.8948877146342884,ThompsonSamplingBandit
3,3.774945201147669,ThompsonSamplingBandit
3,2.6451459188197317,ThompsonSamplingBandit
3,4.819694161170535,ThompsonSamplingBandit
3,3.370709476080965,ThompsonSamplingBandit
3,2.961695356742365,ThompsonSamplingBandit
3,5.130597890587136,ThompsonSamplingBandit
3,5.045328055327888,ThompsonSamplingBandit
3,4.293178708563354,ThompsonSamplingBandit
3,1.954413752534509,ThompsonSamplingBandit
3,5.197940840076936,ThompsonSamplingBandit
3,4.231413568986739,ThompsonSamplingBandit
3,4.2359334143629255,ThompsonSamplingBandit
3,2.6936752190860354,ThompsonSamplingBandit
3,4.369451689278305,ThompsonSamplingBandit
3,4.0009303718287015,ThompsonSamplingBandit
3,2.969819758923462,ThompsonSamplingBandit
3,5.093124772564343,ThompsonSamplingBandit
3,2.553662359008917,ThompsonSamplingBandit
3,4.153635246914996,ThompsonSamplingBandit
3,4.330584293636126,ThompsonSamplingBandit
3,4.931480471610631,ThompsonSamplingBandit
3,2.733511837608402,ThompsonSamplingBandit
3,3.3725227639035316,ThompsonSamplingBandit
3,3.255366741790437,ThompsonSamplingBandit
3,3.84565275312339,ThompsonSamplingBandit
3,4.845035846930431,ThompsonSamplingBandit
3,3.280578177225142,ThompsonSamplingBandit
3,2.661656632886439,ThompsonSamplingBandit
3,4.4920339920580545,ThompsonSamplingBandit
3,4.367433205072081,ThompsonSamplingBandit
3,3.9831120605128674,ThompsonSamplingBandit
3,4.741544891553321,ThompsonSamplingBandit
3,3.409862637368077,ThompsonSamplingBandit
3,3.58045187576715,ThompsonSamplingBandit
3,2.75026195401463,ThompsonSamplingBandit
3,4.957331801267217,ThompsonSamplingBandit
3,5.2593919959269755,ThompsonSamplingBandit
3,2.37642732224745,ThompsonSamplingBandit
3,2.43372649045616,ThompsonSamplingBandit
3,3.684280782679059,ThompsonSamplingBandit
3,2.4376529840123347,ThompsonSamplingBandit
3,4.611771104992972,ThompsonSamplingBandit
3,3.9172526629272726,ThompsonSamplingBandit
3,3.7309167634424925,ThompsonSamplingBandit
3,5.513167388956051,ThompsonSamplingBandit
3,5.670844295253128,ThompsonSamplingBandit
3,4.52946019560712,ThompsonSamplingBandit
3,3.6450380451094535,ThompsonSamplingBandit
3,2.575053877726867,ThompsonSamplingBandit
3,4.3347387384461395,ThompsonSamplingBandit
3,2.7864972377155723,ThompsonSamplingBandit
3,4.610828335349617,ThompsonSamplingBandit
3,4.073391379429539,ThompsonSamplingBandit
3,4.851860374983661,ThompsonSamplingBandit
3,2.159199437764401,ThompsonSamplingBandit
3,6.032556273703085,ThompsonSamplingBandit
3,4.941362805924995,ThompsonSamplingBandit
3,5.2863688038860435,ThompsonSamplingBandit
3,3.9221118206407097,ThompsonSamplingBandit
3,4.325451429375467,ThompsonSamplingBandit
3,2.637028390027793,ThompsonSamplingBandit
3,3.292791691385949,ThompsonSamplingBandit
3,4.69276805987752,ThompsonSamplingBandit
3,5.813823159697459,ThompsonSamplingBandit
3,5.025713256163844,ThompsonSamplingBandit
3,5.939894287911887,ThompsonSamplingBandit
3,4.8672226949823,ThompsonSamplingBandit
3,5.00099337586972,ThompsonSamplingBandit
3,6.023417344297746,ThompsonSamplingBandit
3,4.726754621705256,ThompsonSamplingBandit
3,2.954532599960409,ThompsonSamplingBandit
3,4.602709191826765,ThompsonSamplingBandit
3,2.4678648916336434,ThompsonSamplingBandit
3,5.472100323371851,ThompsonSamplingBandit
3,3.4706024486683607,ThompsonSamplingBandit
3,4.305427248437912,ThompsonSamplingBandit
3,4.020797155479798,ThompsonSamplingBandit
3,4.202773711209672,ThompsonSamplingBandit
3,5.611509587443985,ThompsonSamplingBandit
3,5.2837398256824475,ThompsonSamplingBandit
3,3.867469219577993,ThompsonSamplingBandit
3,5.740625223918176,ThompsonSamplingBandit
3,3.5016785170569884,ThompsonSamplingBandit
3,4.788478083228282,ThompsonSamplingBandit
3,4.418499775305071,ThompsonSamplingBandit
3,2.3872113408900804,ThompsonSamplingBandit
3,3.2293822987066108,ThompsonSamplingBandit
3,4.342097553037682,ThompsonSamplingBandit
3,2.08411966695871,ThompsonSamplingBandit
3,4.373870417424046,ThompsonSamplingBandit
3,4.018129891836042,ThompsonSamplingBandit
3,6.26823009230298,ThompsonSamplingBandit
3,5.122796268220023,ThompsonSamplingBandit
3,3.9270997822568936,ThompsonSamplingBandit
3,6.417583224882598,ThompsonSamplingBandit
3,3.8782602194814153,ThompsonSamplingBandit
3,3.569508145784191,ThompsonSamplingBandit
3,5.108896920471961,ThompsonSamplingBandit
3,3.7009008529199185,ThompsonSamplingBandit
3,4.8595778679193025,ThompsonSamplingBandit
3,5.246793045012311,ThompsonSamplingBandit
3,4.8402295527602694,ThompsonSamplingBandit
3,4.108929295235903,ThompsonSamplingBandit
3,4.773399924687793,ThompsonSamplingBandit
3,5.866975748383663,ThompsonSamplingBandit
3,4.214477472348644,ThompsonSamplingBandit
3,4.679643824450891,ThompsonSamplingBandit
3,5.171474983717847,ThompsonSamplingBandit
3,2.0554232927650635,ThompsonSamplingBandit
3,2.846404949206124,ThompsonSamplingBandit
3,5.978447333315522,ThompsonSamplingBandit
3,3.5688001888099325,ThompsonSamplingBandit
3,3.2500792886144776,ThompsonSamplingBandit
3,4.279722359435588,ThompsonSamplingBandit
3,4.614190732849931,ThompsonSamplingBandit
3,3.723179712539303,ThompsonSamplingBandit
3,4.245118190364088,ThompsonSamplingBandit
3,3.934324034977841,ThompsonSamplingBandit
3,4.455847383863027,ThompsonSamplingBandit
3,6.697961085169519,ThompsonSamplingBandit
3,4.465604907086804,ThompsonSamplingBandit
3,3.7241233581113717,ThompsonSamplingBandit
3,4.527539230615219,ThompsonSamplingBandit
3,5.757394326744219,ThompsonSamplingBandit
3,4.870866967405864,ThompsonSamplingBandit
3,4.297467378872519,ThompsonSamplingBandit
3,4.218957763929012,ThompsonSamplingBandit
3,4.184255761107442,ThompsonSamplingBandit
3,5.436732667213679,ThompsonSamplingBandit
3,4.918861712727788,ThompsonSamplingBandit
3,3.59223585757049,ThompsonSamplingBandit
3,3.3787053133124085,ThompsonSamplingBandit
3,4.370074014494631,ThompsonSamplingBandit
3,1.4854701110256388,ThompsonSamplingBandit
3,2.915612733092484,ThompsonSamplingBandit
3,3.5701743953184315,ThompsonSamplingBandit
3,4.2377638420733685,ThompsonSamplingBandit
3,4.572240656903532,ThompsonSamplingBandit
3,4.236929626631081,ThompsonSamplingBandit
3,2.6597384327968205,ThompsonSamplingBandit
3,2.2538553723321515,ThompsonSamplingBandit
3,3.2372843919801744,ThompsonSamplingBandit
3,2.353112229744764,ThompsonSamplingBandit
3,1.6561313835265232,ThompsonSamplingBandit
3,3.7662023519881576,ThompsonSamplingBandit
3,2.91407898050596,ThompsonSamplingBandit
3,3.564787160716895,ThompsonSamplingBandit
3,4.544575127977964,ThompsonSamplingBandit
3,4.255950648303888,ThompsonSamplingBandit
3,4.717064488218574,ThompsonSamplingBandit
3,5.709681348039462,ThompsonSamplingBandit
3,3.1739978527540385,ThompsonSamplingBandit
3,4.326255271012591,ThompsonSamplingBandit
3,3.783421746840191,ThompsonSamplingBandit
3,3.993263592285028,ThompsonSamplingBandit
3,3.764373814121277,ThompsonSamplingBandit
3,3.3350888218540047,ThompsonSamplingBandit
3,2.9165255182418295,ThompsonSamplingBandit
3,5.2210589359274575,ThompsonSamplingBandit
3,3.3514888532315785,ThompsonSamplingBandit
3,5.331719344949563,ThompsonSamplingBandit
3,4.188668346560702,ThompsonSamplingBandit
3,4.506198109797211,ThompsonSamplingBandit
3,2.9042851064795214,ThompsonSamplingBandit
3,3.8015184304500496,ThompsonSamplingBandit
3,3.952728848893801,ThompsonSamplingBandit
3,4.853936206085089,ThompsonSamplingBandit
3,4.238373409540615,ThompsonSamplingBandit
3,4.738728185195633,ThompsonSamplingBandit
3,3.5858278492820146,ThompsonSamplingBandit
3,2.196124313893442,ThompsonSamplingBandit
3,2.772722414890416,ThompsonSamplingBandit
3,3.6746844883982748,ThompsonSamplingBandit
3,2.8459258547913326,ThompsonSamplingBandit
3,4.792033902540673,ThompsonSamplingBandit
3,4.3018308791863165,ThompsonSamplingBandit
3,4.799745702103213,ThompsonSamplingBandit
3,4.1702246389543935,ThompsonSamplingBandit
3,5.171495175491081,ThompsonSamplingBandit
3,2.5699178910139633,ThompsonSamplingBandit
3,3.8098007828404814,ThompsonSamplingBandit
3,4.600625618950237,ThompsonSamplingBandit
3,4.44654920891258,ThompsonSamplingBandit
3,5.390028358047248,ThompsonSamplingBandit
3,3.9726703403533548,ThompsonSamplingBandit
3,3.8932783670473294,ThompsonSamplingBandit
3,3.5760100093783773,ThompsonSamplingBandit
3,3.354767217001875,ThompsonSamplingBandit
3,3.2079367301695956,ThompsonSamplingBandit
3,3.846016005931634,ThompsonSamplingBandit
3,5.456233185229777,ThompsonSamplingBandit
3,4.5808629548472455,ThompsonSamplingBandit
3,1.5816227789395332,ThompsonSamplingBandit
3,4.992110129812211,ThompsonSamplingBandit
3,3.5123598432733654,ThompsonSamplingBandit
3,3.1549599131305754,ThompsonSamplingBandit
3,4.2457201167701335,ThompsonSamplingBandit
3,3.218025509394315,ThompsonSamplingBandit
3,3.723628813424273,ThompsonSamplingBandit
3,4.341728481283421,ThompsonSamplingBandit
3,3.570235174479083,ThompsonSamplingBandit
3,5.745388591779191,ThompsonSamplingBandit
3,4.078243452787524,ThompsonSamplingBandit
3,5.042267583268459,ThompsonSamplingBandit
3,5.126166114248404,ThompsonSamplingBandit
3,5.473227674078344,ThompsonSamplingBandit
3,3.3587637736139158,ThompsonSamplingBandit
3,2.109615969529098,ThompsonSamplingBandit
3,2.9022609457245645,ThompsonSamplingBandit
3,6.2311501989983515,ThompsonSamplingBandit
3,2.969396374214181,ThompsonSamplingBandit
3,5.778492954637327,ThompsonSamplingBandit
3,3.3540738130271857,ThompsonSamplingBandit
3,3.117575503350662,ThompsonSamplingBandit
3,3.046096091348752,ThompsonSamplingBandit
3,3.7313970664392935,ThompsonSamplingBandit
3,2.67580342187056,ThompsonSamplingBandit
3,2.6669074278341167,ThompsonSamplingBandit
3,2.833955941862089,ThompsonSamplingBandit
3,5.686940337648092,ThompsonSamplingBandit
3,5.134223264274835,ThompsonSamplingBandit
3,2.488523407914304,ThompsonSamplingBandit
3,5.492355996760034,ThompsonSamplingBandit
3,4.711917898110012,ThompsonSamplingBandit
3,4.86212452451679,ThompsonSamplingBandit
3,4.218677982389007,ThompsonSamplingBandit
3,3.7516713857942428,ThompsonSamplingBandit
3,4.379617138294951,ThompsonSamplingBandit
3,4.131038720006211,ThompsonSamplingBandit
3,3.8659050632718412,ThompsonSamplingBandit
3,4.737848699811064,ThompsonSamplingBandit
3,3.126936023634556,ThompsonSamplingBandit
3,3.7831521862536563,ThompsonSamplingBandit
3,3.6911504554469765,ThompsonSamplingBandit
3,3.4735325736319873,ThompsonSamplingBandit
3,4.423850867416682,ThompsonSamplingBandit
3,4.4263030486473305,ThompsonSamplingBandit
3,5.514014336653617,ThompsonSamplingBandit
3,3.947209335932668,ThompsonSamplingBandit
3,4.024741625995011,ThompsonSamplingBandit
3,2.150414044444876,ThompsonSamplingBandit
3,3.463186830955713,ThompsonSamplingBandit
3,3.28312040155986,ThompsonSamplingBandit
3,5.679636523917604,ThompsonSamplingBandit
3,4.919832815012047,ThompsonSamplingBandit
3,1.71490593204524,ThompsonSamplingBandit
3,4.4333318591317585,ThompsonSamplingBandit
3,3.62609689903331,ThompsonSamplingBandit
3,4.183148858129689,ThompsonSamplingBandit
3,4.28972647595145,ThompsonSamplingBandit
3,4.5982889479403495,ThompsonSamplingBandit
3,2.68195501972383,ThompsonSamplingBandit
3,4.415146210983256,ThompsonSamplingBandit
3,4.3865934084924785,ThompsonSamplingBandit
3,4.048985935212628,ThompsonSamplingBandit
3,3.465600338406959,ThompsonSamplingBandit
3,4.555998020696944,ThompsonSamplingBandit
3,4.250125145078976,ThompsonSamplingBandit
3,2.354101008177599,ThompsonSamplingBandit
3,4.741823364814503,ThompsonSamplingBandit
3,5.491660983596805,ThompsonSamplingBandit
3,1.8879772238239307,ThompsonSamplingBandit
3,4.428536162980854,ThompsonSamplingBandit
3,5.107628993399437,ThompsonSamplingBandit
3,2.3393961227921007,ThompsonSamplingBandit
3,4.165011641822844,ThompsonSamplingBandit
3,4.138779407618197,ThompsonSamplingBandit
3,4.790604057257914,ThompsonSamplingBandit
3,4.459192424417981,ThompsonSamplingBandit
3,4.048079876402175,ThompsonSamplingBandit
3,4.648064124625471,ThompsonSamplingBandit
3,3.154450181803196,ThompsonSamplingBandit
3,3.379532089414001,ThompsonSamplingBandit
3,3.7810531238457146,ThompsonSamplingBandit
3,3.8528651430792946,ThompsonSamplingBandit
3,4.448687796955547,ThompsonSamplingBandit
3,4.530626690468535,ThompsonSamplingBandit
3,2.5609802040320835,ThompsonSamplingBandit
3,3.9930332144506053,ThompsonSamplingBandit
3,4.109653404115554,ThompsonSamplingBandit
3,3.236060808542752,ThompsonSamplingBandit
